"","X1.Gender","X2.Country.of.residence","X3.University","X4.Where.do.you.live.","X5.Grade","X6.I.consider.myself.a.tech.savvy..well.informed.about.or.proficient.in.the.use.of.modern.technology..especially.computers.","X7.I.have.an.understanding.of.the.basic.computational.principles.of.artificial.intelligence..AI.","X8.I.am.comfortable.with.the.nomenclature.related.to.artificial.intelligence","X9.I.have.an.understanding.of.the.limitations.of.artificial.intelligence","X10.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Were.you.already.aware.of.these.topics.in.radiology..","X11.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Do.you.personally.have.a.basic.understanding.of.the.technologies.used.in.these.topics..","X12.Your.exposure.to.artificial.intelligence.includes...Please.select.all.that.apply.","X13.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.is.a.class.of.machine.learning.algorithms.that.use.multiple.layers.of.neural.networks..","X14.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.methods.learn.directly.from.data..without.the.need.for.manual.feature.extraction..","X15.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Application.of.deep.learning.in.radiology.requires.large.databases.of.labeled.medical.images..","X16.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.systems.are.often.opaque..it.can.be.difficult.to.delineate.the.underlying..thought.process...","X17.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.radiology.","X18.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.medicine.in.general.","X19.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human.radiologist.will.be.replaced.in.the.foreseeable.future.","X20.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human..non.interventional..physician.will.be.replaced.in.the.foreseeable.future.","X21.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...In.the.foreseeable.future..all.physicians.will.be.replaced.","X22.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.frighten.me.","X23.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.radiology.more.exciting.to.me.","X24.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.medicine.in.general.more.exciting.to.me.","X25.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.never.make.the.human.physician.expendable.","X26.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.impact.of.artificial.intelligence.alone.will.reduce.the.number.of.radiologists.that.are.needed..","X27.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.radiology.","X28.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.medicine.in.general.","X29.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...I.am.less.likely.to.consider.a.career.in.radiology..given.the.advancement.of.AI.","X30.Which.of.these.specialties.do.you.think.will.be.impacted.the.earliest.and.most.","X31.All.medical.students.should.receive.teaching.in.artificial.intelligence","X32.Teaching.in.artificial.intelligence.will.be.beneficial.for.my.career","X33.At.the.end.of.my.medical.degree..I.will.be.confident.in.using.basic.healthcare.AI.tools.if.required","X34.At.the.end.of.my.medical.degree..I.will.have.a.better.understanding.of.the.methods.used.to.assess.healthcare.AI.algorithm.performance","X35.Overall..at.the.end.of.my.medical.degree..I.feel.I.will.possess.the.knowledge.needed.to.work.with.AI.in.routine.clinical.practice","X36.Would.you.consider.using.the.following.clinical.workflow..Patients..clinical.images.undergo.artificial.intelligence.analysis..A.specialist.subsequently.reviews.both.the.image.and.the.artificial.intelligence.findings.","X37.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.detection.of.pathologies.in.imaging.exams.","X38.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.diagnosis.in.imaging.exams.","X39.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.indication.of.appropriate.imaging.exams.","X40.I.have.received.teaching.training.in.artificial.intelligence","X41.Was.this.teaching.training.a.compulsory.part.of.your.medical.degree.","X42.Please.rate.the.usefulness.of.the.teaching.training.you.have.received","country","q30","gender","university","living_zone","grade","tech_experience","q6k","q1k","q2k","q3k","q4k","q5k","q7k","q8k","q9k","q10k","total_knowledge","total_knowledge_ratio","knowledge_levels","total_deep_learning","total_deep_learning_ratio","deep_learning_levels","total_attitude","total_attitude_ratio","attitude_levels","AI_in_MC_total","AI_in_MC_ratio","AI_in_MC_levels","AI_training_total","AI_training_ratio","AI_training_levels","AI_training_q","attitude_reg","grade_merged","A3","A10","A13","ai_mc_1","ai_mc_3","precep","knowledge_merged","knowledge_merged2"
"29","Male","Sudan","Governnmental","Urban","6",3,"2","1","2","No","No","None of the above","I don't know","TRUE","TRUE","I don't know","Strongly agree","Strongly agree","Disagree","Agree","Disagree","Strongly agree","Strongly agree","Agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Family practice","5","5","5","3","1","Yes","Strongly agree","Agree","Agree","No",NA,NA,"Sudan","F.practice","Male","Governnmental","Urban","6","3",0,2,1,2,0,0,0,2,2,0,9,30,"low",4,50,"low",55,61.1111111111111,"moderate",19,76,"moderate",NA,NA,NA,"No","1","Clinical Years","0","1","1","1","1","1","low","low"
"30","Male","Sudan","Governnmental","Urban","6",5,"3","5","5","No","No","None of the above","TRUE","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Neutral","Neutral","Neutral","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Neutral","Diagnostic radiology","3","5","5","4","3","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Sudan","D.radiology","Male","Governnmental","Urban","6","5",0,3,5,5,0,0,2,2,2,2,21,70,"moderate",8,100,"high",58,64.4444444444444,"moderate",20,80,"high",NA,NA,NA,"No","1","Clinical Years","9","1","9","9","1","1","high/moderate","high/moderate"
"31","Male","Sudan","Governnmental","Urban","6",4,"3","3","3","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Agree","Neutral","Neutral","Neutral","Agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Diagnostic radiology","5","5","4","3","3","Yes","Agree","Agree","Agree","No",NA,NA,"Sudan","D.radiology","Male","Governnmental","Urban","6","4",0,3,3,3,0,0,0,0,0,0,9,30,"low",0,0,"low",57,63.3333333333333,"moderate",20,80,"high",NA,NA,NA,"No","1","Clinical Years","1","1","1","1","1","1","low","low"
"32","Female","Sudan","Governnmental","Urban","Intern (Emtyaz)",4,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Agree","Agree","Strongly agree","Diagnostic radiology","4","1","3","3","4","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","Intern (Emtyaz)","4",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",46,51.1111111111111,"low",15,60,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","1","1","9","9","low","low"
"33","Male","Sudan","Private","Rural","Intern (Emtyaz)",2,"5","1","5","Yes","Yes","Clinical research involving artificial intelligence","I don't know","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Diagnostic radiology","5","5","5","5","5","Yes","Agree","Agree","Strongly agree","Yes","Yes","2","Sudan","D.radiology","Male","Private","Rural","Intern (Emtyaz)","2",1,5,1,5,2,2,0,2,2,2,22,73.3333333333333,"moderate",6,75,"moderate",61,67.7777777777778,"moderate",25,100,"high",4,44.4444444444444,"low","Yes","1","Clinical Years","1","1","1","1","1","1","high/moderate","high/moderate"
"34","Male","Palestine","Private","Urban","3",4,"1","1","1","No","No","None of the above","TRUE","I don't know","TRUE","I don't know","Agree","Agree","Neutral","Disagree","Strongly disagree","Disagree","Agree","Agree","Agree","Neutral","Agree","Agree","Disagree","Surgery","3","3","3","3","3","Yes","Neutral","Neutral","Neutral","No",NA,NA,"Palestine","Surgery","Male","Private","Urban","3","4",0,1,1,1,0,0,2,0,2,0,7,23.3333333333333,"low",4,50,"low",45,50,"low",15,60,"moderate",NA,NA,NA,"No","0","Academic years","9","9","0","9","9","9","low","low"
"35","Female","Palestine","International","Rural","6",4,"3","3","4","Yes","No","Courses on artificial intelligence / machine learning","I don't know","I don't know","TRUE","I don't know","Neutral","Neutral","Agree","Agree","Agree","Neutral","Neutral","Neutral","Agree","Agree","Agree","Neutral","Neutral","Internal medicine","3","4","4","4","3","Unsure","Neutral","Neutral","Agree","Yes","Yes","4","Palestine","internal.M","Female","International","Rural","6","4",1,3,3,4,2,0,0,0,2,0,15,50,"low",2,25,"low",48,53.3333333333333,"low",18,72,"moderate",4,44.4444444444444,"low","Yes","0","Clinical Years","1","1","9","9","1","9","low","low"
"36","Male","Libya","Governnmental","Rural","2",5,"4","5","5","No","Yes","Computer science projects involving artificial intelligence","TRUE","TRUE","TRUE","FALSE","Agree","Agree","Disagree","Strongly disagree","Strongly disagree","Disagree","Agree","Neutral","Strongly agree","Neutral","Strongly agree","Agree","Neutral","Other","3","3","5","4","4","Yes","Agree","Agree","Neutral","No",NA,NA,"Libya","Other","Male","Governnmental","Rural","2","5",1,4,5,5,0,2,2,2,2,0,23,76.6666666666667,"moderate",6,75,"moderate",45,50,"low",19,76,"moderate",NA,NA,NA,"No","0","Academic years","0","9","9","9","1","1","high/moderate","high/moderate"
"37","Male","Libya","Governnmental","Urban","3",5,"4","3","4","No","No","None of the above","TRUE","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Agree","Disagree","Strongly agree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Neutral","Diagnostic radiology","5","5","5","4","3","Unsure","Agree","Agree","Agree","No",NA,NA,"Libya","D.radiology","Male","Governnmental","Urban","3","5",0,4,3,4,0,0,2,2,2,2,19,63.3333333333333,"moderate",8,100,"high",53,58.8888888888889,"low",22,88,"high",NA,NA,NA,"No","0","Academic years","9","1","9","1","1","1","high/moderate","high/moderate"
"38","Female","Libya","Governnmental","Rural","5",4,"3","4","5","Yes","No","None of the above","I don't know","TRUE","TRUE","FALSE","Strongly agree","Strongly agree","Neutral","Neutral","Strongly agree","Strongly agree","Disagree","Neutral","Disagree","Disagree","Agree","Agree","Strongly disagree","Diagnostic radiology","5","5","4","4","5","Yes","Strongly agree","Strongly agree","Neutral","Yes","No","1","Libya","D.radiology","Female","Governnmental","Rural","5","4",0,3,4,5,2,0,0,2,2,0,18,60,"moderate",4,50,"low",45,50,"low",23,92,"high",2,22.2222222222222,"low","Yes","0","Clinical Years","9","0","0","1","1","1","high/moderate","high/moderate"
"39","Female","Libya","Governnmental","Urban","6",4,"4","4","3","Yes","No","2","TRUE","FALSE","TRUE","TRUE","Agree","Agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Neutral","Agree","Strongly disagree","Strongly disagree","Agree","Strongly agree","Neutral","Diagnostic radiology","5","5","1","1","2","Yes","Agree","Agree","Agree","No",NA,NA,"Libya","D.radiology","Female","Governnmental","Urban","6","4",2,4,4,3,2,0,2,0,2,2,21,70,"moderate",6,75,"moderate",39,43.3333333333333,"low",14,56,"low",NA,NA,NA,"No","0","Clinical Years","0","0","9","1","0","1","high/moderate","high/moderate"
"40","Male","Libya","Governnmental","Urban","6",4,"2","2","3","No","No","None of the above","TRUE","I don't know","I don't know","I don't know","Neutral","Neutral","Agree","Neutral","Neutral","Disagree","Neutral","Neutral","Neutral","Agree","Disagree","Neutral","Agree","Diagnostic radiology","4","3","5","3","3","Unsure","Agree","Agree","Neutral","No",NA,NA,"Libya","D.radiology","Male","Governnmental","Urban","6","4",0,2,2,3,0,0,2,0,0,0,9,30,"low",2,25,"low",44,48.8888888888889,"low",18,72,"moderate",NA,NA,NA,"No","0","Clinical Years","1","1","1","1","1","1","low","low"
"41","Female","Jordan","Governnmental","Urban","1",4,"3","3","5","No","No","None of the above","TRUE","FALSE","I don't know","TRUE","Agree","Agree","Disagree","Disagree","Strongly disagree","Neutral","Neutral","Agree","Neutral","Neutral","Agree","Agree","Strongly agree","Surgery","3","3","2","2","2","Yes","Agree","Neutral","Strongly agree","No",NA,NA,"Jordan","Surgery","Female","Governnmental","Urban","1","4",0,3,3,5,0,0,2,0,0,2,15,50,"low",4,50,"low",45,50,"low",12,48,"low",NA,NA,NA,"No","0","Academic years","0","9","1","9","0","1","low","low"
"42","Male","Jordan","Governnmental","Rural","1",5,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Neutral","Neutral","Neutral","Strongly disagree","Strongly agree","Strongly agree","Neutral","Agree","Strongly agree","Strongly agree","Neutral","Surgery","5","5","5","5","5","Yes","Agree","Agree","Agree","No",NA,NA,"Jordan","Surgery","Male","Governnmental","Rural","1","5",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",55,61.1111111111111,"moderate",25,100,"high",NA,NA,NA,"No","1","Academic years","9","1","9","1","1","1","low","low"
"43","Female","Jordan","Governnmental","Urban","2",2,"3","2","4","Yes","No","Clinical research involving artificial intelligence","TRUE","FALSE","FALSE","FALSE","Neutral","Agree","Neutral","Strongly disagree","Agree","Strongly disagree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Surgery","3","3","4","4","4","Yes","Neutral","Neutral","Neutral","Yes","Yes","3","Jordan","Surgery","Female","Governnmental","Urban","2","2",1,3,2,4,2,0,2,0,0,0,14,46.6666666666667,"low",2,25,"low",42,46.6666666666667,"low",18,72,"moderate",4,44.4444444444444,"low","Yes","0","Academic years","9","9","9","9","1","9","low","low"
"44","Female","Jordan","Governnmental","Urban","2",4,"2","4","2","No","No","None of the above","TRUE","FALSE","TRUE","I don't know","Strongly agree","Agree","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Neutral","Neutral","Strongly agree","Agree","Agree","Agree","Neutral","Other","4","4","5","4","3","Unsure","Disagree","Disagree","Agree","No",NA,NA,"Jordan","Other","Female","Governnmental","Urban","2","4",0,2,4,2,0,0,2,0,2,0,12,40,"low",4,50,"low",45,50,"low",20,80,"high",NA,NA,NA,"No","0","Academic years","0","1","9","1","1","0","low","low"
"45","Female","Jordan","Governnmental","Urban","3",4,"1","2","3","Yes","No","None of the above","TRUE","I don't know","TRUE","I don't know","Strongly agree","Strongly agree","Agree","Neutral","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Agree","Surgery","5","5","2","2","3","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Jordan","Surgery","Female","Governnmental","Urban","3","4",0,1,2,3,2,0,2,0,2,0,12,40,"low",4,50,"low",54,60,"moderate",17,68,"moderate",NA,NA,NA,"No","1","Academic years","1","1","1","1","0","1","low","low"
"46","Female","Jordan","Governnmental","Urban","3",2,"3","3","5","No","No","None of the above","TRUE","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Disagree","Diagnostic radiology","4","5","4","4","3","Yes","Neutral","Neutral","Neutral","No",NA,NA,"Jordan","D.radiology","Female","Governnmental","Urban","3","2",0,3,3,5,0,0,2,2,2,2,19,63.3333333333333,"moderate",8,100,"high",47,52.2222222222222,"low",20,80,"high",NA,NA,NA,"No","0","Academic years","0","1","0","1","1","9","high/moderate","high/moderate"
"47","Male","Jordan","Governnmental","Urban","4",4,"3","3","2","No","Yes","Computer science projects involving artificial intelligence","TRUE","TRUE","TRUE","FALSE","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Agree","Neutral","Strongly agree","Agree","Agree","Agree","Strongly agree","Neutral","Diagnostic radiology","5","5","3","3","3","Yes","Agree","Neutral","Strongly agree","No",NA,NA,"Jordan","D.radiology","Male","Governnmental","Urban","4","4",1,3,3,2,0,2,2,2,2,0,17,56.6666666666667,"low",6,75,"moderate",51,56.6666666666667,"low",19,76,"moderate",NA,NA,NA,"No","0","Clinical Years","9","1","9","1","9","1","low","low"
"48","Male","Jordan","Governnmental","Rural","5",3,"4","4","3","Yes","No","Clinical research involving artificial intelligence","I don't know","I don't know","TRUE","I don't know","Strongly agree","Strongly agree","Disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Neutral","Diagnostic radiology","4","4","4","4","4","Yes","Neutral","Agree","Agree","No",NA,NA,"Jordan","D.radiology","Male","Governnmental","Rural","5","3",1,4,4,3,2,0,0,0,2,0,16,53.3333333333333,"low",2,25,"low",44,48.8888888888889,"low",20,80,"high",NA,NA,NA,"No","0","Clinical Years","0","0","9","1","1","9","low","low"
"49","Male","Jordan","Governnmental","Rural","5",4,"4","4","4","No","No","Courses on artificial intelligence / machine learning","TRUE","TRUE","TRUE","TRUE","Strongly agree","Agree","Disagree","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Neutral","Strongly agree","Strongly agree","Disagree","Diagnostic radiology","3","4","4","4","4","Yes","Agree","Agree","Agree","No",NA,NA,"Jordan","D.radiology","Male","Governnmental","Rural","5","4",1,4,4,4,0,0,2,2,2,2,21,70,"moderate",8,100,"high",51,56.6666666666667,"low",19,76,"moderate",NA,NA,NA,"No","0","Clinical Years","0","9","0","9","1","1","high/moderate","high/moderate"
"50","Female","Jordan","Governnmental","Urban","Intern (Emtyaz)",5,"5","5","5","Yes","Yes","3","TRUE","FALSE","TRUE","I don't know","Strongly agree","Strongly agree","Agree","Agree","Disagree","Strongly disagree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Disagree","Diagnostic radiology","5","5","5","5","5","Yes","Strongly agree","Strongly agree","Strongly agree","Yes","No","3","Jordan","D.radiology","Female","Governnmental","Urban","Intern (Emtyaz)","5",3,5,5,5,2,2,2,0,2,0,26,86.6666666666667,"high",4,50,"low",56,62.2222222222222,"moderate",25,100,"high",2,22.2222222222222,"low","Yes","1","Clinical Years","1","1","0","1","1","1","high/moderate","high/moderate"
"51","Female","Iraq","Governnmental","Urban","1",4,"2","2","2","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Surgery","4","4","3","3","3","Yes","Agree","Neutral","Agree","No",NA,NA,"Iraq","Surgery","Female","Governnmental","Urban","1","4",0,2,2,2,0,0,0,0,0,0,6,20,"low",0,0,"low",50,55.5555555555556,"low",17,68,"moderate",NA,NA,NA,"No","0","Academic years","0","1","1","1","9","1","low","low"
"52","Male","Iraq","Governnmental","Urban","2",3,"4","5","2","No","No","None of the above","FALSE","I don't know","I don't know","FALSE","Strongly agree","Strongly agree","Agree","Strongly agree","Neutral","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly disagree","Oncology","5","5","5","3","5","Yes","Agree","Agree","Agree","No",NA,NA,"Iraq","Oncology","Male","Governnmental","Urban","2","3",0,4,5,2,0,0,0,0,0,0,11,36.6666666666667,"low",0,0,"low",56,62.2222222222222,"moderate",23,92,"high",NA,NA,NA,"No","1","Academic years","1","0","0","1","1","1","low","low"
"53","Male","Iraq","Governnmental","Urban","2",4,"4","3","4","No","No","Computer science projects involving artificial intelligence","TRUE","TRUE","I don't know","FALSE","Neutral","Strongly agree","Neutral","Disagree","Disagree","Disagree","Agree","Agree","Agree","Neutral","Neutral","Strongly agree","Neutral","Surgery","3","3","3","2","2","Yes","Agree","Agree","Neutral","No",NA,NA,"Iraq","Surgery","Male","Governnmental","Urban","2","4",1,4,3,4,0,0,2,2,0,0,16,53.3333333333333,"low",4,50,"low",47,52.2222222222222,"low",13,52,"low",NA,NA,NA,"No","0","Academic years","9","9","9","9","9","1","low","low"
"54","Female","Iraq","Governnmental","Urban","2",2,"2","2","2","Yes","No","3","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Neutral","Neutral","Neutral","Neutral","Neutral","Agree","Neutral","Neutral","Agree","Agree","Neutral","Diagnostic radiology","2","1","1","1","1","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Iraq","D.radiology","Female","Governnmental","Urban","2","2",3,2,2,2,2,0,0,0,0,0,11,36.6666666666667,"low",0,0,"low",47,52.2222222222222,"low",6,24,"low",NA,NA,NA,"No","0","Academic years","9","9","9","0","0","9","low","low"
"55","Female","Iraq","Governnmental","Urban","2",3,"3","3","4","Yes","Yes","Computer science projects involving artificial intelligence","TRUE","FALSE","TRUE","FALSE","Strongly agree","Agree","Strongly agree","Agree","Agree","Neutral","Disagree","Disagree","Agree","Neutral","Agree","Neutral","Agree","Other","3","3","2","4","2","Yes","Agree","Neutral","Disagree","No",NA,NA,"Iraq","Other","Female","Governnmental","Urban","2","3",1,3,3,4,2,2,2,0,2,0,19,63.3333333333333,"moderate",4,50,"low",50,55.5555555555556,"low",14,56,"low",NA,NA,NA,"No","0","Academic years","1","9","1","9","0","1","high/moderate","high/moderate"
"56","Male","Iraq","Governnmental","Urban","2",3,"3","3","2","Yes","No","Clinical research involving artificial intelligence","TRUE","FALSE","TRUE","I don't know","Strongly agree","Strongly agree","Agree","Neutral","Neutral","Disagree","Neutral","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Diagnostic radiology","3","3","3","3","3","Yes","Neutral","Neutral","Neutral","No",NA,NA,"Iraq","D.radiology","Male","Governnmental","Urban","2","3",1,3,3,2,2,0,2,0,2,0,15,50,"low",4,50,"low",55,61.1111111111111,"moderate",15,60,"moderate",NA,NA,NA,"No","1","Academic years","1","1","1","9","9","9","low","low"
"57","Male","Iraq","Governnmental","Urban","2",2,"2","3","2","No","No","None of the above","I don't know","I don't know","TRUE","I don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Agree","Strongly agree","Strongly agree","Neutral","Neutral","Neutral","Neutral","Neutral","Other","3","3","3","3","3","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Iraq","Other","Male","Governnmental","Urban","2","2",0,2,3,2,0,0,0,0,2,0,9,30,"low",2,25,"low",46,51.1111111111111,"low",15,60,"moderate",NA,NA,NA,"No","0","Academic years","9","9","9","9","9","9","low","low"
"58","Male","Iraq","Governnmental","Urban","2",5,"5","5","5","No","Yes","Computer science projects involving artificial intelligence","TRUE","TRUE","I don't know","I don't know","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Disagree","Diagnostic radiology","5","5","5","5","5","Yes","Strongly agree","Strongly agree","Neutral","No",NA,NA,"Iraq","D.radiology","Male","Governnmental","Urban","2","5",1,5,5,5,0,2,2,2,0,0,22,73.3333333333333,"moderate",4,50,"low",58,64.4444444444444,"moderate",25,100,"high",NA,NA,NA,"No","1","Academic years","1","1","0","1","1","1","high/moderate","high/moderate"
"59","Male","Iraq","Governnmental","Urban","2",4,"3","3","4","Yes","Yes","Clinical research involving artificial intelligence","TRUE","TRUE","I don't know","I don't know","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Disagree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Disagree","Surgery","4","3","3","3","3","Yes","Strongly agree","Agree","Strongly agree","No",NA,NA,"Iraq","Surgery","Male","Governnmental","Urban","2","4",1,3,3,4,2,2,2,2,0,0,19,63.3333333333333,"moderate",4,50,"low",49,54.4444444444444,"low",16,64,"moderate",NA,NA,NA,"No","0","Academic years","0","1","0","1","9","1","high/moderate","high/moderate"
"60","Male","Iraq","Governnmental","Urban","2",5,"5","5","3","Yes","No","None of the above","I don't know","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Disagree","Strongly disagree","Agree","Disagree","Neutral","Strongly disagree","Agree","Agree","Strongly agree","Neutral","Internal medicine","3","3","4","3","4","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Iraq","internal.M","Male","Governnmental","Urban","2","5",0,5,5,3,2,0,0,2,2,2,21,70,"moderate",6,75,"moderate",44,48.8888888888889,"low",17,68,"moderate",NA,NA,NA,"No","0","Academic years","9","1","9","9","1","1","high/moderate","high/moderate"
"61","Male","Iraq","Governnmental","Urban","2",5,"5","4","5","No","Yes","2","TRUE","FALSE","TRUE","FALSE","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Neutral","Strongly agree","Neutral","Agree","Agree","Strongly agree","Neutral","Surgery","4","5","5","5","5","Yes","Strongly agree","Neutral","Agree","No",NA,NA,"Iraq","Surgery","Male","Governnmental","Urban","2","5",2,5,4,5,0,2,2,0,2,0,22,73.3333333333333,"moderate",4,50,"low",47,52.2222222222222,"low",24,96,"high",NA,NA,NA,"No","0","Academic years","0","1","9","1","1","1","high/moderate","high/moderate"
"62","Male","Iraq","Governnmental","Rural","2",2,"3","2","3","Yes","Yes","Computer science projects involving artificial intelligence","TRUE","FALSE","TRUE","FALSE","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Neutral","Agree","Agree","Strongly agree","Neutral","Internal medicine","5","5","4","3","5","No","Strongly agree","Agree","Strongly agree","Yes","No","2","Iraq","internal.M","Male","Governnmental","Rural","2","2",1,3,2,3,2,2,2,0,2,0,17,56.6666666666667,"low",4,50,"low",58,64.4444444444444,"moderate",22,88,"high",2,22.2222222222222,"low","Yes","1","Academic years","1","1","9","1","1","1","low","low"
"63","Female","Iraq","Governnmental","Urban","2",5,"4","4","4","Yes","Yes","Clinical research involving artificial intelligence","TRUE","FALSE","TRUE","FALSE","Agree","Disagree","Disagree","Neutral","Disagree","Strongly disagree","Neutral","Disagree","Neutral","Disagree","Neutral","Agree","Neutral","Diagnostic radiology","2","3","4","2","4","Yes","Agree","Neutral","Disagree","No",NA,NA,"Iraq","D.radiology","Female","Governnmental","Urban","2","5",1,4,4,4,2,2,2,0,2,0,21,70,"moderate",4,50,"low",39,43.3333333333333,"low",15,60,"moderate",NA,NA,NA,"No","0","Academic years","0","0","9","0","1","1","high/moderate","high/moderate"
